/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/004d39a1810fea38521a3dd7d22e7e14020bfb3c.jpg,83,111,117,154,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/004d39a1810fea38521a3dd7d22e7e14020bfb3c.jpg,440,56,636,338,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0118fa067fa1d957b85e1fd3839068c09bfacbdf.jpg,434,77,523,206,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0118fa067fa1d957b85e1fd3839068c09bfacbdf.jpg,131,128,204,219,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0011055fd3b21e8db12e8e56205f5fcac3647c5a.jpg,319,272,380,346,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0128020689eef6d34c2524f13480eca3f0a8ba2a.jpg,265,74,368,174,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0128020689eef6d34c2524f13480eca3f0a8ba2a.jpg,-13,19,75,143,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00d49ba05e3a30ad3c8d39cff56fef43d70ffd5c.jpg,493,680,560,748,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00d49ba05e3a30ad3c8d39cff56fef43d70ffd5c.jpg,288,696,359,753,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/001b5b765b252135d4bd8a17ba91c67be7852881.jpg,360,91,436,194,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/001b5b765b252135d4bd8a17ba91c67be7852881.jpg,149,36,226,156,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00c37c3f1ed9f41b0ee39b743901ff1e74e2fc3b.jpg,539,115,633,255,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00c37c3f1ed9f41b0ee39b743901ff1e74e2fc3b.jpg,256,63,366,209,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0008cdae552f64e597dac63926ca4a8e944c6ac7.jpg,244,60,328,161,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0008cdae552f64e597dac63926ca4a8e944c6ac7.jpg,725,35,797,147,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0138d57bbd9a2d7fa9bc2430206e9c16eb6806c2.jpg,289,117,306,136,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0138d57bbd9a2d7fa9bc2430206e9c16eb6806c2.jpg,238,136,280,177,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0138d57bbd9a2d7fa9bc2430206e9c16eb6806c2.jpg,444,147,467,180,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0138d57bbd9a2d7fa9bc2430206e9c16eb6806c2.jpg,477,148,501,177,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/007795565ec5030ca2ab2b5838929aa26af5c0a8.jpg,157,55,231,158,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/007795565ec5030ca2ab2b5838929aa26af5c0a8.jpg,288,106,358,201,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01363533082f0bb8ee823a65242ee0046b9f051f.jpg,389,97,464,197,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01363533082f0bb8ee823a65242ee0046b9f051f.jpg,850,-10,937,94,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00327082342a307a6ee9fce962d4693c680cbae0.jpg,154,61,266,240,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00cb345a215b492b66a4902352017fbb2887a189.jpg,326,76,385,158,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00cb345a215b492b66a4902352017fbb2887a189.jpg,840,54,900,128,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00cb345a215b492b66a4902352017fbb2887a189.jpg,604,35,662,112,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00cb345a215b492b66a4902352017fbb2887a189.jpg,187,55,250,135,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00963fea9e64e3db2450428080e611931c66fa35.jpg,292,35,378,149,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00563724b436f5116e641b8018314f528e7ad033.jpg,200,45,274,144,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012820014be37703fe61d64752889e951facc78c.jpg,247,21,329,127,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01021ec2ab5f1b5168d5bc80a0e8007f5ad7a132.jpg,317,155,440,308,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01021ec2ab5f1b5168d5bc80a0e8007f5ad7a132.jpg,8,93,76,163,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01021ec2ab5f1b5168d5bc80a0e8007f5ad7a132.jpg,209,95,274,174,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01021ec2ab5f1b5168d5bc80a0e8007f5ad7a132.jpg,53,84,110,152,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01021ec2ab5f1b5168d5bc80a0e8007f5ad7a132.jpg,422,106,485,180,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01021ec2ab5f1b5168d5bc80a0e8007f5ad7a132.jpg,691,109,805,273,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00e71ea04f207b43e38c9b8680370e82a69f50c1.jpg,430,46,507,144,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00e71ea04f207b43e38c9b8680370e82a69f50c1.jpg,569,55,663,189,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/006adad5de30c33019e637782a4fe776dcf35db9.jpg,366,74,454,209,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00cf43d33015bc65daabfd2f3ba67f3c2dda50d6.jpg,268,44,364,191,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00cf43d33015bc65daabfd2f3ba67f3c2dda50d6.jpg,555,155,594,197,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/011a2d528248e94a23ae6210b48bfd7ef233ad52.jpg,500,40,549,111,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/011a2d528248e94a23ae6210b48bfd7ef233ad52.jpg,465,30,512,98,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/011a2d528248e94a23ae6210b48bfd7ef233ad52.jpg,568,100,685,201,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/011a2d528248e94a23ae6210b48bfd7ef233ad52.jpg,289,234,523,508,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00ee00b466239e8d240d4db9dd1eb6f39cb63fdd.jpg,173,26,257,123,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00ee00b466239e8d240d4db9dd1eb6f39cb63fdd.jpg,3,128,18,185,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0132c5e7a16c3ad3dd9c8b3ed6b45134731059bc.jpg,411,164,488,276,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0132c5e7a16c3ad3dd9c8b3ed6b45134731059bc.jpg,347,226,440,344,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0132c5e7a16c3ad3dd9c8b3ed6b45134731059bc.jpg,117,8,278,195,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0133cdcb1dceee76ecd8c5b0eaa5c77dee1f1070.jpg,262,156,331,250,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/006147fd2e73328f8c4baedd4d4777dd2448007c.jpg,142,67,267,215,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/006147fd2e73328f8c4baedd4d4777dd2448007c.jpg,280,110,382,241,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/010a87fcc9d22054b928a628c4d58ad39e94f482.jpg,380,80,487,214,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/010b07705000e838e77fd39122ec263cb0509714.jpg,382,35,459,140,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01032f1dc733e8557ab100eda20b68a07897bfc9.jpg,356,39,430,121,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01032f1dc733e8557ab100eda20b68a07897bfc9.jpg,514,-9,604,96,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01032f1dc733e8557ab100eda20b68a07897bfc9.jpg,535,462,628,566,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00e7424704fee0f6e32f7c364f578ba05ebf7fa0.jpg,597,63,776,292,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/010ecd6526c52ffc6136222e3c3d0e56e76d1d1c.jpg,325,60,387,139,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/010ecd6526c52ffc6136222e3c3d0e56e76d1d1c.jpg,130,220,190,286,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00431615258bdd7670ccd1aef6ab6872779446fc.jpg,337,48,415,156,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00431615258bdd7670ccd1aef6ab6872779446fc.jpg,105,163,203,251,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00431615258bdd7670ccd1aef6ab6872779446fc.jpg,594,108,685,197,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00bdc98a13317c925fd726dcf6477efcaf4cd27d.jpg,117,35,195,136,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00fb4810ea04bdbb958e63d3241f0d8fb233fbaa.jpg,266,69,434,278,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00fb4810ea04bdbb958e63d3241f0d8fb233fbaa.jpg,405,152,422,170,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/003bc1b205f3f3db228e5728e2ececc4e520a811.jpg,289,81,372,195,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0113ee37947f04e600a6b2300ae8dbdc44715638.jpg,375,42,476,192,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0113ee37947f04e600a6b2300ae8dbdc44715638.jpg,508,77,583,197,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0070765d19bad98a5fa7c8fbe4fd5a03e667db1a.jpg,146,121,251,288,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0070765d19bad98a5fa7c8fbe4fd5a03e667db1a.jpg,358,162,450,287,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/011a033b11a2550270dd8be6bc3254f92838a609.jpg,284,85,372,202,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00f55793e90c150c4bf7643e351652985d8c22b9.jpg,236,77,306,172,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0021d23a3e1ec2e02c379ffb08717a9a4255aad6.jpg,246,147,312,224,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00ece3333a3ff4b2e50d49078811e65278b39f3f.jpg,252,161,313,236,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0002d5cfead13f353d731bd359569b1976400472.jpg,285,65,300,84,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0002d5cfead13f353d731bd359569b1976400472.jpg,263,73,276,89,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0002d5cfead13f353d731bd359569b1976400472.jpg,148,6,191,53,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0002d5cfead13f353d731bd359569b1976400472.jpg,40,7,142,104,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0002d5cfead13f353d731bd359569b1976400472.jpg,393,13,514,143,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00c2c4ed26750d8a9f6a68f9d46069404319bf3c.jpg,242,34,314,156,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00c2c4ed26750d8a9f6a68f9d46069404319bf3c.jpg,182,118,249,219,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0006f99921566cfbd25dc0269339df8b830467ee.jpg,929,66,985,140,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0006f99921566cfbd25dc0269339df8b830467ee.jpg,243,63,269,96,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0006f99921566cfbd25dc0269339df8b830467ee.jpg,408,110,464,192,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0006f99921566cfbd25dc0269339df8b830467ee.jpg,665,67,694,106,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00b633ea07d27cfae5f927797b779b6c3ce859e5.jpg,367,115,443,216,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00b633ea07d27cfae5f927797b779b6c3ce859e5.jpg,242,124,309,222,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00b633ea07d27cfae5f927797b779b6c3ce859e5.jpg,134,118,202,213,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/001de8be03111be19762609b5ffd82e7011e6e8c.jpg,165,112,252,239,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00190fe94a1074f82c3d1ad8fc686e3efca4f3d6.jpg,248,12,317,121,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0048d0ade836a0e9ade38b45821c710ff9f6e1f0.jpg,123,104,197,196,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0048d0ade836a0e9ade38b45821c710ff9f6e1f0.jpg,280,104,358,198,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012fa93478ac53147339b5f3264614e8ca4d0052.jpg,135,18,356,287,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0035d187093d6add417cb6952ec4be2136a8c3e6.jpg,568,76,675,235,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0035d187093d6add417cb6952ec4be2136a8c3e6.jpg,55,193,130,272,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0054262f05472a346b298765b092dd75ec4edd5b.jpg,264,127,342,239,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0054262f05472a346b298765b092dd75ec4edd5b.jpg,212,73,293,171,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0054262f05472a346b298765b092dd75ec4edd5b.jpg,610,149,678,229,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0092a35b97c2ad6217b21f9f1bc0082c540da339.jpg,525,33,596,139,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0092a35b97c2ad6217b21f9f1bc0082c540da339.jpg,379,47,455,148,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00b884c6daf198d6f2c15d302c22da2691eb1454.jpg,186,39,249,117,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00b884c6daf198d6f2c15d302c22da2691eb1454.jpg,621,40,697,142,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0008f996875e53ad1834f41766bedb50f57bfc9d.jpg,660,117,697,172,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0130ea2a28f9f4dda2f58228088afc019fcc9b83.jpg,141,93,244,240,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/011cb2d2244231f7518c03ebb67056dd7a826d4d.jpg,501,273,576,357,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/011cb2d2244231f7518c03ebb67056dd7a826d4d.jpg,679,92,746,164,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012d967459634679f423b32494bd81356bdf9db9.jpg,403,93,493,203,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012d967459634679f423b32494bd81356bdf9db9.jpg,126,164,209,274,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0013f637e51749e38fe5b5f792ad3f957b9aa357.jpg,321,56,398,173,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0013f637e51749e38fe5b5f792ad3f957b9aa357.jpg,87,80,169,198,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0016a956bc8038fae9d53874f0b8a11013f0cfaa.jpg,268,187,339,295,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0016a956bc8038fae9d53874f0b8a11013f0cfaa.jpg,496,182,570,272,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00183ad5c8fc891c9519a7627c01e330d3edf9c3.jpg,512,169,558,238,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00183ad5c8fc891c9519a7627c01e330d3edf9c3.jpg,445,241,510,323,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00183ad5c8fc891c9519a7627c01e330d3edf9c3.jpg,407,223,459,297,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00183ad5c8fc891c9519a7627c01e330d3edf9c3.jpg,344,210,407,290,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00183ad5c8fc891c9519a7627c01e330d3edf9c3.jpg,639,249,695,313,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00b437b35c694cc39da126c4c2a235cb77f431d6.jpg,235,154,311,256,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00b437b35c694cc39da126c4c2a235cb77f431d6.jpg,299,165,372,272,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00fdfe0a19143c97cabeb245b2ca8b7525930885.jpg,587,152,659,235,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00fdfe0a19143c97cabeb245b2ca8b7525930885.jpg,445,129,529,225,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00fdfe0a19143c97cabeb245b2ca8b7525930885.jpg,349,120,429,216,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00fdfe0a19143c97cabeb245b2ca8b7525930885.jpg,421,247,488,321,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0072e12c3432904b51b3411b210a73de419664e9.jpg,558,85,634,184,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0072e12c3432904b51b3411b210a73de419664e9.jpg,469,56,538,150,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0072e12c3432904b51b3411b210a73de419664e9.jpg,375,59,456,153,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01023bb06116896797f30e3632341b69ba69833a.jpg,221,124,294,210,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/000b65871cf397ebe306af4b5eb0856cd2469f48.jpg,141,104,228,214,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/000b65871cf397ebe306af4b5eb0856cd2469f48.jpg,391,147,439,216,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/000b65871cf397ebe306af4b5eb0856cd2469f48.jpg,412,388,436,424,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/000c2bd290304218fa22e921de87d4e05cec4fa5.jpg,376,111,451,250,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0010bed94737a65867295464c4758909d9f518cf.jpg,145,35,219,134,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/008c21cbbaf1ac946ecb59692740c9743424db2c.jpg,291,65,379,194,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/008c21cbbaf1ac946ecb59692740c9743424db2c.jpg,402,205,466,288,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00bd50ee0bb0db88e0609d2bc2914261c29ba21c.jpg,565,269,644,360,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00bd50ee0bb0db88e0609d2bc2914261c29ba21c.jpg,276,125,364,250,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012719e1df3ee02fb1f12585064f1585547a8ea3.jpg,790,150,861,245,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012719e1df3ee02fb1f12585064f1585547a8ea3.jpg,563,150,637,254,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012719e1df3ee02fb1f12585064f1585547a8ea3.jpg,156,54,329,264,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/007e82492cfe33b36f783cb63494416e1acc94b6.jpg,418,18,502,121,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/007e82492cfe33b36f783cb63494416e1acc94b6.jpg,756,250,791,298,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00852d6d2bea75b8ecbeda5785035d7724336522.jpg,613,65,781,305,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00852d6d2bea75b8ecbeda5785035d7724336522.jpg,459,293,669,549,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00852d6d2bea75b8ecbeda5785035d7724336522.jpg,118,22,313,257,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00852d6d2bea75b8ecbeda5785035d7724336522.jpg,-3,327,71,611,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/007c08c296dcb75df67791e7204447c619a790fa.jpg,95,15,142,82,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/007c08c296dcb75df67791e7204447c619a790fa.jpg,197,106,288,203,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/007c08c296dcb75df67791e7204447c619a790fa.jpg,573,172,753,408,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/001d68d3517a6b4a44d068d67e27774b360c4130.jpg,82,194,328,476,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/002bfaf3b7ba9ea01d8eca63f5aefceb96f9c82e.jpg,218,54,312,194,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/002bfaf3b7ba9ea01d8eca63f5aefceb96f9c82e.jpg,385,81,471,212,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00097c661b197ae6544c2c9322859e8e4a52f79e.jpg,306,8,376,92,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/009a2167ff2c609c5b7290f0f02d5e373c888fa6.jpg,279,115,370,229,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0077e52bba3f06565a1641ba80be1ee015b42750.jpg,267,95,364,229,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0077e52bba3f06565a1641ba80be1ee015b42750.jpg,357,120,452,231,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00400f2e265ffb580863b8844dcc532b2db80f6b.jpg,256,111,330,228,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00400f2e265ffb580863b8844dcc532b2db80f6b.jpg,481,179,553,256,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00c2c82d1076c9c030c5587e0e5ac1df6295e362.jpg,268,136,360,237,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00eee24c565c87162a8749182fc2dedd4702516b.jpg,572,-14,639,58,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00eee24c565c87162a8749182fc2dedd4702516b.jpg,320,7,391,121,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0139c38d98ece9091113bb1d65603ab15701914f.jpg,240,28,297,109,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0139c38d98ece9091113bb1d65603ab15701914f.jpg,361,-4,455,137,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0139c38d98ece9091113bb1d65603ab15701914f.jpg,378,116,397,140,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00de195cc63c1b294f55c809afeb42402eacc497.jpg,86,-12,172,74,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00de195cc63c1b294f55c809afeb42402eacc497.jpg,599,37,729,200,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00071d1f5a1da49da37beaafdc25802ce6af7bf7.jpg,247,48,318,153,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0116190d3112e7685bba71d3f2d5e7d9d0e21ffa.jpg,135,78,246,214,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00d57356492e98486be7d109108b1f832049a03e.jpg,269,31,352,143,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00d1bdc63c35027c0b800af0f44f5c4f34e966f8.jpg,715,253,789,335,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00d1bdc63c35027c0b800af0f44f5c4f34e966f8.jpg,263,64,303,124,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/001ba2336e5e7661979a15ebd4ccfc3a5023e15b.jpg,226,128,321,213,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012b3f042dac12512ce342739ec5a42352f0243f.jpg,808,11,906,164,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012b3f042dac12512ce342739ec5a42352f0243f.jpg,346,257,375,297,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012b3f042dac12512ce342739ec5a42352f0243f.jpg,301,66,364,151,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/012b3f042dac12512ce342739ec5a42352f0243f.jpg,506,98,590,201,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00a6f63c48a66e29bd0aad3a02c12df841ead3b2.jpg,330,5,452,171,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00a6f63c48a66e29bd0aad3a02c12df841ead3b2.jpg,-24,71,70,208,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/006f81a37cfdec3894432273c683a107dbc4e754.jpg,159,92,187,131,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00c6ece4fee62cffc1766cedc40a61ae3a272b1c.jpg,170,110,273,230,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01227cb4e7992adae85b8f9d8f689b9faa721a81.jpg,219,27,330,203,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01227cb4e7992adae85b8f9d8f689b9faa721a81.jpg,97,181,110,196,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01227cb4e7992adae85b8f9d8f689b9faa721a81.jpg,428,144,455,179,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01227cb4e7992adae85b8f9d8f689b9faa721a81.jpg,117,179,128,192,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/01227cb4e7992adae85b8f9d8f689b9faa721a81.jpg,70,188,89,212,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0031eec1423aab96f4c7d0c8e22b21587a80712a.jpg,468,80,529,172,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/0031eec1423aab96f4c7d0c8e22b21587a80712a.jpg,174,162,198,192,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/006ba85eec06d9c349f79f0d9fe9377755676ffb.jpg,259,55,368,211,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/006ba85eec06d9c349f79f0d9fe9377755676ffb.jpg,497,152,608,289,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/00c9c53dff68e90e6f2c109c195c59263eeae764.jpg,460,93,537,199,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/009e3a22136ee077507e5d17f3bb01026af68c12.jpg,-6,-15,150,246,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/009e3a22136ee077507e5d17f3bb01026af68c12.jpg,308,60,573,324,head
/data/yuzhuo.wang/SSD/data/aic_heads/train_imgs/006113d236b3f42a66cf2a863144200667d04bb3.jpg,337,118,403,205,head
