/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,a9af0005190c306.jpg,284,98,424,387,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,a9af0005190c306.jpg,155,86,281,301,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,a9af0005190c306.jpg,0,75,150,373,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,a9af0005190c306.jpg,0,282,225,501,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,a9af0005190c306.jpg,131,221,278,500,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,a9af0005190c306.jpg,310,238,543,499,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,a9af0005190c306.jpg,438,233,547,396,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,a9af0005190c306.jpg,542,104,698,370,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,a9af0005190c306.jpg,575,269,759,500,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,1afed0009cb587ac.jpg,1786,663,1999,1426,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,1afed0009cb587ac.jpg,1549,580,1853,1427,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,1afed0009cb587ac.jpg,1494,572,1632,795,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,1afed0009cb587ac.jpg,1285,624,1610,1427,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,1afed0009cb587ac.jpg,1082,561,1373,1429,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,1afed0009cb587ac.jpg,767,554,1181,1427,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,1afed0009cb587ac.jpg,460,491,792,1428,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,1afed0009cb587ac.jpg,382,559,552,1426,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,1afed0009cb587ac.jpg,5,480,546,1427,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,28ff8000f4c55814.jpg,66,0,577,1197,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,28ff8000f4c55814.jpg,625,-3,1149,1295,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,28ff8000f4c55814.jpg,599,80,1357,1317,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,28ff8000f4c55814.jpg,1071,43,1370,995,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,28ff8000f4c55814.jpg,1426,0,1863,1068,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,28ff8000f4c55814.jpg,1622,0,1871,1014,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,93ab000e2a07fcd.jpg,502,444,564,567,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,93ab000e2a07fcd.jpg,708,444,769,547,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,93ab000e2a07fcd.jpg,759,431,793,541,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,93ab000e2a07fcd.jpg,1005,429,1023,527,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,93ab000e2a07fcd.jpg,1079,431,1116,541,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,93ab000e2a07fcd.jpg,1103,429,1123,534,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283554,7fbf00021fcfe0b.jpg,1600,132,2047,1357,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283554,7fbf00021fcfe0b.jpg,1367,195,1666,1242,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283554,7fbf00021fcfe0b.jpg,1085,161,1382,742,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283554,7fbf00021fcfe0b.jpg,740,164,1085,762,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283554,7fbf00021fcfe0b.jpg,467,144,772,754,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283554,7fbf00021fcfe0b.jpg,114,174,487,1167,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283554,7fbf00021fcfe0b.jpg,379,488,766,1357,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283554,7fbf00021fcfe0b.jpg,714,485,1122,1357,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283554,7fbf00021fcfe0b.jpg,969,527,1548,1357,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,1e5ef000a7387719.jpg,834,95,1300,866,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,1e5ef000a7387719.jpg,427,12,1300,666,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,1e5ef000a7387719.jpg,377,37,726,866,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,1e5ef000a7387719.jpg,0,55,443,620,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,1e5ef000a7387719.jpg,0,527,1075,836,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,c415a0004bbc4048.jpg,146,204,294,585,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,c415a0004bbc4048.jpg,256,170,369,585,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,c415a0004bbc4048.jpg,339,141,462,585,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,c415a0004bbc4048.jpg,455,198,563,501,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,c415a0004bbc4048.jpg,49,108,222,530,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,c415a0004bbc4048.jpg,5,182,173,479,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,c415a0004bbc4048.jpg,45,200,135,489,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,c415a0004bbc4048.jpg,322,162,403,560,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,154ef0009073b9bc.jpg,700,767,3109,1579,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,154ef0009073b9bc.jpg,2887,467,3773,2923,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,154ef0009073b9bc.jpg,2657,387,3286,2755,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,154ef0009073b9bc.jpg,2346,459,2908,2629,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,154ef0009073b9bc.jpg,1942,491,2493,2612,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,154ef0009073b9bc.jpg,1448,540,2014,2664,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,154ef0009073b9bc.jpg,1026,556,1650,2664,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,154ef0009073b9bc.jpg,720,543,1237,2722,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,154ef0009073b9bc.jpg,117,523,1115,2907,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,eb4b90003592f30f.jpg,312,11,619,399,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,eb4b90003592f30f.jpg,146,100,435,401,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,eb4b90003592f30f.jpg,0,58,295,401,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,2d7fd000a1da17b8.jpg,535,277,1539,1811,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,2d7fd000a1da17b8.jpg,942,184,1856,1510,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,2d7fd000a1da17b8.jpg,1671,7,2304,960,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,2d7fd000a1da17b8.jpg,2334,85,3283,1527,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,2d7fd000a1da17b8.jpg,3234,209,4109,1749,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,d15030002aef9ce2.jpg,0,82,231,719,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,d15030002aef9ce2.jpg,167,86,500,719,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,d15030002aef9ce2.jpg,457,157,703,719,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,d15030002aef9ce2.jpg,703,183,959,719,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,d15030002aef9ce2.jpg,589,113,822,651,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,f4c0f000aa3dfed7.jpg,414,712,511,1091,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,f4c0f000aa3dfed7.jpg,486,765,560,1089,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,f4c0f000aa3dfed7.jpg,568,768,648,1080,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,f4c0f000aa3dfed7.jpg,624,781,688,890,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,f4c0f000aa3dfed7.jpg,608,802,849,1185,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,f4c0f000aa3dfed7.jpg,722,795,877,1100,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,f4c0f000aa3dfed7.jpg,1417,533,1797,1398,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,22844000387c0931.jpg,249,548,881,2447,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,22844000387c0931.jpg,755,567,1131,2163,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,22844000387c0931.jpg,1037,616,1496,2291,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,22844000387c0931.jpg,1386,581,2054,2111,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,22844000387c0931.jpg,1702,538,2113,2198,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,22844000387c0931.jpg,1739,624,2753,2215,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,22844000387c0931.jpg,2331,521,2908,2298,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273271,22844000387c0931.jpg,2670,562,2956,1603,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,8262f00026856f9e.jpg,46,456,333,1131,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,8262f00026856f9e.jpg,226,580,606,1051,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,8262f00026856f9e.jpg,397,595,641,1199,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,8262f00026856f9e.jpg,934,389,1205,1199,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,8262f00026856f9e.jpg,1149,346,1492,1155,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,410e80003fadc85c.jpg,0,129,26,251,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,410e80003fadc85c.jpg,138,117,191,331,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,410e80003fadc85c.jpg,256,190,282,264,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,410e80003fadc85c.jpg,307,201,354,283,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,410e80003fadc85c.jpg,283,126,325,270,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,410e80003fadc85c.jpg,690,130,880,640,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,410e80003fadc85c.jpg,626,147,794,592,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,410e80003fadc85c.jpg,576,138,714,550,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,905,301,948,374,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,890,329,936,482,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,825,325,866,463,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,545,208,577,257,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,569,214,589,281,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,578,212,603,278,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,515,206,540,273,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,441,198,477,234,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,116,331,146,476,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,2706e000462cdd76.jpg,934,320,960,462,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1921b000798264c5.jpg,92,400,212,691,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1921b000798264c5.jpg,193,412,326,625,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1921b000798264c5.jpg,271,382,357,573,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1921b000798264c5.jpg,344,336,462,543,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1921b000798264c5.jpg,397,287,500,505,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1921b000798264c5.jpg,444,316,552,507,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1921b000798264c5.jpg,477,303,589,486,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,258360000283acb6.jpg,350,253,438,435,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,258360000283acb6.jpg,499,300,586,416,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,258360000283acb6.jpg,360,234,473,575,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,258360000283acb6.jpg,467,256,572,579,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,b6816000dcd8b264.jpg,0,47,139,695,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,b6816000dcd8b264.jpg,135,47,329,695,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,b6816000dcd8b264.jpg,284,58,508,695,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,b6816000dcd8b264.jpg,505,31,696,579,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,b6816000dcd8b264.jpg,455,305,695,695,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,34e4900001d063c5.jpg,597,180,805,664,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,34e4900001d063c5.jpg,518,360,729,664,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,34e4900001d063c5.jpg,314,381,516,665,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,34e4900001d063c5.jpg,331,296,661,612,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,34e4900001d063c5.jpg,506,133,814,664,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,34e4900001d063c5.jpg,373,152,532,390,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,34e4900001d063c5.jpg,222,141,433,664,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,34e4900001d063c5.jpg,207,165,331,665,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,2895000054af50ab.jpg,177,362,640,827,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,2895000054af50ab.jpg,120,335,687,827,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,2895000054af50ab.jpg,498,176,931,814,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283647,f436000314239f6.jpg,237,248,361,552,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283647,f436000314239f6.jpg,318,248,409,343,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283647,f436000314239f6.jpg,305,272,440,646,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283647,f436000314239f6.jpg,371,229,568,645,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283647,f436000314239f6.jpg,558,229,701,531,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283647,f436000314239f6.jpg,555,239,714,534,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283647,f436000314239f6.jpg,753,310,891,518,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283647,f436000314239f6.jpg,831,321,972,522,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283647,f436000314239f6.jpg,940,245,991,473,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,78740000a505515d.jpg,69,129,303,549,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,78740000a505515d.jpg,198,96,478,549,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,78740000a505515d.jpg,350,28,516,549,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,78740000a505515d.jpg,573,139,791,549,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,78740000a505515d.jpg,587,56,674,277,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,78740000a505515d.jpg,740,72,960,548,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,11bf8f000bb837700.jpg,922,578,1075,865,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,11bf8f000bb837700.jpg,606,536,671,672,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,11bf8f000bb837700.jpg,88,561,119,632,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,11bf8f000bb837700.jpg,93,564,121,627,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,11bf8f000bb837700.jpg,129,563,154,628,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,11bf8f000bb837700.jpg,150,562,182,627,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1995f00074c0701e.jpg,74,162,204,450,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1995f00074c0701e.jpg,262,144,358,451,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1995f00074c0701e.jpg,295,118,372,203,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1995f00074c0701e.jpg,358,127,410,197,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1995f00074c0701e.jpg,312,146,430,424,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1995f00074c0701e.jpg,359,153,500,448,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1995f00074c0701e.jpg,458,124,619,440,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1995f00074c0701e.jpg,476,127,599,412,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,4a1800043bdef8f.jpg,90,46,317,692,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,4a1800043bdef8f.jpg,354,73,592,706,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,4a1800043bdef8f.jpg,309,35,501,578,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,4a1800043bdef8f.jpg,648,113,835,563,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,4a1800043bdef8f.jpg,492,121,536,187,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283992,496e0003530a8f4.jpg,381,218,433,364,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283992,496e0003530a8f4.jpg,245,202,311,374,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283992,496e0003530a8f4.jpg,279,187,338,368,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283992,496e0003530a8f4.jpg,111,154,196,382,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283992,496e0003530a8f4.jpg,47,162,138,390,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1d2ca000405e8de8.jpg,241,341,481,906,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1d2ca000405e8de8.jpg,372,380,500,905,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,1d2ca000405e8de8.jpg,454,419,657,888,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,ea2f000c121025f.jpg,1,66,389,798,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,ea2f000c121025f.jpg,288,281,406,458,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,ea2f000c121025f.jpg,319,214,673,680,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,ea2f000c121025f.jpg,346,108,1162,799,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,ea2f000c121025f.jpg,775,79,1127,562,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,ea2f000c121025f.jpg,631,3,993,384,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283991,ea2f000c121025f.jpg,501,184,675,446,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13468a00029d643e3.jpg,443,664,907,1097,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13468a00029d643e3.jpg,468,530,954,947,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13468a00029d643e3.jpg,829,686,1272,1045,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13468a00029d643e3.jpg,853,437,1237,820,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13468a00029d643e3.jpg,1020,184,1392,831,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13468a00029d643e3.jpg,1142,599,1577,1028,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13468a00029d643e3.jpg,1380,457,1798,966,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13468a00029d643e3.jpg,1579,337,1930,938,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13468a00029d643e3.jpg,1562,160,1918,523,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,6fde0007135313b.jpg,119,145,389,572,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,6fde0007135313b.jpg,464,368,513,517,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,6fde0007135313b.jpg,489,341,569,527,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,6fde0007135313b.jpg,520,240,639,543,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,6fde0007135313b.jpg,597,211,974,568,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,6fde0007135313b.jpg,856,355,918,493,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,6fde0007135313b.jpg,964,213,1191,535,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/283081,6fde0007135313b.jpg,1056,287,1151,515,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13d7ef000552845f5.jpg,0,224,253,558,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13d7ef000552845f5.jpg,119,291,360,578,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,13d7ef000552845f5.jpg,277,304,494,537,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,49a96000a95f9f62.jpg,-2,186,54,593,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,49a96000a95f9f62.jpg,24,202,108,670,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,49a96000a95f9f62.jpg,147,244,195,315,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,49a96000a95f9f62.jpg,51,189,180,674,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,49a96000a95f9f62.jpg,464,283,548,624,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,49a96000a95f9f62.jpg,495,182,681,674,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273275,49a96000a95f9f62.jpg,125,48,476,674,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,1551e000d2947c77.jpg,692,563,808,762,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,1551e000d2947c77.jpg,518,445,706,990,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,1551e000d2947c77.jpg,424,594,590,1065,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,1551e000d2947c77.jpg,306,408,547,1052,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,1551e000d2947c77.jpg,93,242,390,1542,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,209,1008,796,2745,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,842,674,1659,2847,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,1487,1532,1697,2143,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,1471,1572,1617,2093,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,1592,1696,1729,2022,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,1701,1671,1809,2027,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,1802,1713,1910,2000,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,1857,1733,1899,1961,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,1899,1682,2025,1999,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,137350000d3e537a.jpg,1967,1644,2126,2036,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,8fbf400082fb1c67.jpg,255,50,530,882,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,8fbf400082fb1c67.jpg,540,22,801,875,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,8fbf400082fb1c67.jpg,931,0,1188,898,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,8fbf400082fb1c67.jpg,495,185,599,678,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/273278,8fbf400082fb1c67.jpg,277,261,371,680,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,16a30000f9f28185.jpg,0,0,794,785,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,16a30000f9f28185.jpg,257,22,962,738,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,16a30000f9f28185.jpg,621,247,1047,710,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,16a30000f9f28185.jpg,721,308,1128,693,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,16a30000f9f28185.jpg,850,399,1215,676,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,16a30000f9f28185.jpg,930,378,1268,660,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/282555,16a30000f9f28185.jpg,802,401,1216,683,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,10662000f8721465.jpg,21,67,193,502,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,10662000f8721465.jpg,198,103,308,425,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,10662000f8721465.jpg,168,103,245,369,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,10662000f8721465.jpg,271,75,352,380,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,10662000f8721465.jpg,401,37,578,523,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,10662000f8721465.jpg,376,60,473,417,person
/data/yuzhuo.wang/SSD/data/crowd_human/Images/284193,10662000f8721465.jpg,333,102,395,313,person
